id,name,type,typecode,address,pcode,pname,citycode,cityname,adcode,adname,location,longitude,latitude,tel,biz_ext
B02F40PUCP,珠海木木公寓,住宿服务;住宿服务相关;住宿服务相关,100000,金鼎镇宁堂村西3号木木公寓,440000,广东省,0756,珠海市,440402,香洲区,"113.549268,22.356394",113.549268,22.356394,0756-3628235;13417739106;15992648286,"{'cost': [], 'star': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '1'}"
B0JG6CJOAR,114号住宿,住宿服务;住宿服务相关;住宿服务相关,100000,南水镇铁炉新村C区114号,440000,广东省,0756,珠海市,440404,金湾区,"113.198839,22.000506",113.198839,22.000506,[],"{'cost': [], 'star': [], 'rating': '4.9', 'lowest_price': [], 'hotel_ordering': '1'}"
B0JRSK9MPK,禾沐公寓,住宿服务;住宿服务相关;住宿服务相关,100000,井岸镇新青新区路北一港43号,440000,广东省,0756,珠海市,440403,斗门区,"113.283394,22.167293",113.283394,22.167293,13326662071;15976977916,"{'cost': [], 'star': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFKISO0L,珠海四海住宿,住宿服务;住宿服务相关;住宿服务相关,100000,"红旗镇小林和兴路冯满桃宅二层B,三层农商银行侧",440000,广东省,0756,珠海市,440404,金湾区,"113.288748,22.103985",113.288748,22.103985,13527261389,"{'cost': [], 'star': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFG7X2RD,理想公寓房东小雪(凯旋路分店),住宿服务;住宿服务相关;住宿服务相关,100000,凯旋路理想公寓,440000,广东省,0756,珠海市,440402,香洲区,"113.550977,22.355315",113.550977,22.355315,"13416499282;18666972595;+861056320612,45304105","{'cost': [], 'star': [], 'rating': '5.0', 'lowest_price': [], 'hotel_ordering': '1'}"
B0GR612SZY,珠海绘影·民宿(23号店),住宿服务;住宿服务相关;住宿服务相关,100000,宁堂村145号宜家公寓F栋,440000,广东省,0756,珠海市,440402,香洲区,"113.549489,22.356487",113.549489,22.356487,"021-26137886,5022977","{'cost': [], 'star': [], 'rating': '5.0', 'lowest_price': [], 'hotel_ordering': '1'}"
B0JGGGO2IJ,桂山岛逸海居故里民宿(桂山岛店),住宿服务;住宿服务相关;住宿服务相关,100000,桂山镇桂山村平安路3号,440000,广东省,0756,珠海市,440402,香洲区,"113.824613,22.137836",113.824613,22.137836,13417789483,"{'cost': [], 'star': [], 'rating': '5.0', 'lowest_price': [], 'hotel_ordering': '0'}"
B0FFK1U3HP,珠海彩虹雅居公寓(景林街分店),住宿服务;住宿服务相关;住宿服务相关,100000,海滨南路诚丰·银座诚丰银座,440000,广东省,0756,珠海市,440402,香洲区,"113.583868,22.253874",113.583868,22.253874,"+861056320612,1044625","{'cost': [], 'star': [], 'rating': '5.0', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFIEU0MS,悦途公寓(珠海横琴国际会展中心店),住宿服务;住宿服务相关;住宿服务相关,100000,湾仔南湾南路5001号水岸华都6栋2单元712房(前台),440000,广东省,0756,珠海市,440402,香洲区,"113.533142,22.198357",113.533142,22.198357,"15876628261;+862126137886,133574#","{'cost': [], 'star': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '0'}"
B0JGGGQU87,LULU民宿(珠海大剧院2号店),住宿服务;住宿服务相关;住宿服务相关,100000,云栖街99号万象汇综合楼,440000,广东省,0756,珠海市,440402,香洲区,"113.558756,22.278582",113.558756,22.278582,[],"{'cost': [], 'star': [], 'rating': '5.0', 'lowest_price': [], 'hotel_ordering': '0'}"
B0FFLG9RS4,珠海花田里·山居海景民宿(金湾机场航展中心店),住宿服务;住宿服务相关;住宿服务相关,100000,三灶镇中心村木头冲滨海庄园238号,440000,广东省,0756,珠海市,440404,金湾区,"113.351943,22.006825",113.351943,22.006825,13926991246,"{'cost': [], 'star': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFIBO6WS,本来民宿(金同路1号分店),住宿服务;住宿服务相关;住宿服务相关,100000,金同路会同·本来乡村美宿Y104(会下线)会同村会同本来乡村美宿,440000,广东省,0756,珠海市,440402,香洲区,"113.523800,22.343053",113.5238,22.343053,"+862126137886,1021458;010-56320606,1021458","{'cost': [], 'star': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFFOFYSE,珠海悦仪雅居,住宿服务;住宿服务相关;住宿服务相关,100000,福堂街二巷46号,440000,广东省,0756,珠海市,440404,金湾区,"113.395047,22.039141",113.395047,22.039141,15989763595,"{'cost': [], 'star': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1'}"
B0HGPBS7JW,珠海21海里民宿(外伶仃岛),住宿服务;住宿服务相关;住宿服务相关,100000,外伶仃岛城市更新项目回迁房1栋1001,440000,广东省,0756,珠海市,440402,香洲区,"114.031487,22.100218",114.031487,22.100218,13527286966,"{'cost': [], 'star': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFKV2GT9,珠海Cooike民宿,住宿服务;住宿服务相关;住宿服务相关,100000,明园路12巷10号,440000,广东省,0756,珠海市,440402,香洲区,"113.591565,22.352492",113.591565,22.352492,"021-80187829,2908530","{'cost': [], 'star': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1'}"
B02F40PWS3,珠海美明住宿,住宿服务;宾馆酒店;宾馆酒店,100100,三灶镇安堂村华凤街5号,440000,广东省,0756,珠海市,440404,金湾区,"113.395999,22.041297",113.395999,22.041297,15919172956,"{'cost': [], 'star': [], 'rating': '3.7', 'lowest_price': [], 'hotel_ordering': '0'}"
B0FFJ4RBF0,珠海半山陋室民宿,住宿服务;住宿服务相关;住宿服务相关,100000,吉大街道水湾路240号海滨新村18栋2单元402(半山陋室),440000,广东省,0756,珠海市,440402,香洲区,"113.572545,22.232826",113.572545,22.232826,17260148657,"{'cost': [], 'star': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFFVS2BV,珠海新东公寓,住宿服务;住宿服务相关;住宿服务相关,100000,宁堂村35号,440000,广东省,0756,珠海市,440402,香洲区,"113.550305,22.357654",113.550305,22.357654,"15818960810;+862126137886,5063773#","{'cost': [], 'star': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '0'}"
B0JU6KZ8AL,爱丽莎公寓(九洲大道中分店),住宿服务;住宿服务相关;住宿服务相关,100000,九洲大道中莲花山住宅小区东区-7幢莲花苑,440000,广东省,0756,珠海市,440402,香洲区,"113.573107,22.244848",113.573107,22.244848,"+861056320612,15505960","{'cost': [], 'star': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFLEBHBT,珠海雅途公寓,住宿服务;住宿服务相关;住宿服务相关,100000,唐家湾镇宁堂村东25号,440000,广东省,0756,珠海市,440402,香洲区,"113.550900,22.356454",113.5509,22.356454,"13411356882;+861056320612,6029178","{'cost': [], 'star': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFF6168F,珠海美寓公寓,住宿服务;住宿服务相关;住宿服务相关,100000,金凤路宁堂村3号,440000,广东省,0756,珠海市,440402,香洲区,"113.549866,22.357639",113.549866,22.357639,15997470139,"{'cost': [], 'star': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '0'}"
B0FFF45EBB,珠海清水乡家庭旅馆,住宿服务;住宿服务相关;住宿服务相关,100000,西海名苑A座,440000,广东省,0756,珠海市,440402,香洲区,"113.550746,22.218734",113.550746,22.218734,18129861610,"{'cost': [], 'star': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '0'}"
B0L1590MLD,珠海好住·糖果屋公寓,住宿服务;住宿服务相关;住宿服务相关,100000,南角街与宝中路交叉口东北20米,440000,广东省,0756,珠海市,440402,香洲区,"113.550169,22.111408",113.550169,22.111408,"021-26137886,4999611","{'cost': [], 'star': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFFD3OAJ,珠海格丽酒店公寓,住宿服务;宾馆酒店;三星级宾馆,100104,拱北九洲大道西1666号格力香樟1栋1层商铺1680号,440000,广东省,0756,珠海市,440402,香洲区,"113.546881,22.237586",113.546881,22.237586,[],"{'cost': [], 'star': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '0'}"
B0FFF645TC,珠海海韵公寓,住宿服务;住宿服务相关;住宿服务相关,100000,外伶仃岛石涛苑J栋403房,440000,广东省,0756,珠海市,440402,香洲区,"114.030398,22.101959",114.030398,22.101959,13333716616;15919116336,"{'cost': [], 'star': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '0'}"
B0FFHSH02V,珠海燕子家庭旅馆,住宿服务;住宿服务相关;住宿服务相关,100000,粤华路花苑新村17栋8层,440000,广东省,0756,珠海市,440402,香洲区,"113.551738,22.221972",113.551738,22.221972,18666122615,"{'cost': [], 'star': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFF70CN5,珠海阳光小筑家庭旅馆,住宿服务;住宿服务相关;住宿服务相关,100000,紫荆路327号社保大厦901-1003室,440000,广东省,0756,珠海市,440402,香洲区,"113.566111,22.280454",113.566111,22.280454,13411513626;13702337051,"{'cost': [], 'star': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '1'}"
B0HGCBFDXG,友情公寓(珠海夏湾店),住宿服务;住宿服务相关;住宿服务相关,100000,夏湾东街20号,440000,广东省,0756,珠海市,440402,香洲区,"113.540909,22.224981",113.540909,22.224981,13427704250;13431587883,"{'cost': [], 'star': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFF60QK1,珠海浪漫满屋,住宿服务;宾馆酒店;宾馆酒店,100100,宁堂村60号,440000,广东省,0756,珠海市,440402,香洲区,"113.550010,22.357154",113.55001,22.357154,13750079033,"{'cost': [], 'star': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '0'}"
B0KRDSLCED,吾家客栈(珠海三灶唐人街市场店),住宿服务;住宿服务相关;住宿服务相关,100000,三灶实发新村金岸大厦b座502,440000,广东省,0756,珠海市,440404,金湾区,"113.346730,22.049923",113.34673,22.049923,"15690008892;+861056320612,46504129","{'cost': [], 'star': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFG82M1O,珠海长颈鹿公寓,住宿服务;住宿服务相关;住宿服务相关,100000,唐家湾金凤路宁堂村187号(北京理工大学珠海学院),440000,广东省,0756,珠海市,440402,香洲区,"113.549574,22.355940",113.549574,22.35594,13160652701;13613636499,"{'cost': [], 'star': [], 'rating': '3.8', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFFFXJUM,珠海福星住宿,住宿服务;住宿服务相关;住宿服务相关,100000,南水镇南桥路6号二楼,440000,广东省,0756,珠海市,440404,金湾区,"113.238579,22.027614",113.238579,22.027614,13928018349,"{'cost': [], 'star': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFGVFIHO,珠海源源公寓,住宿服务;住宿服务相关;住宿服务相关,100000,迎宾南路花苑新村33栋10层10D室(华润万家旁),440000,广东省,0756,珠海市,440402,香洲区,"113.551253,22.221175",113.551253,22.221175,"17876673932;+861056320612,2887474","{'cost': [], 'star': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '0'}"
B0FFKNXFAE,珠海鸿基住宿,住宿服务;住宿服务相关;住宿服务相关,100000,南港路7号,440000,广东省,0756,珠海市,440404,金湾区,"113.237195,22.027528",113.237195,22.027528,18666903363,"{'cost': [], 'star': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFG7UMUQ,珠海米特公寓,住宿服务;住宿服务相关;住宿服务相关,100000,"前山明珠南路2288号诚丰水晶座小区1栋701房,近翠微西路",440000,广东省,0756,珠海市,440402,香洲区,"113.520532,22.255712",113.520532,22.255712,"+861056320612,23310;021-26137886,6044291","{'cost': [], 'star': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFJWLDGN,珠海凤凰山公寓(大学城店),住宿服务;住宿服务相关;住宿服务相关,100000,唐家湾镇宁堂社区宁堂村144号,440000,广东省,0756,珠海市,440402,香洲区,"113.549025,22.356975",113.549025,22.356975,13543048216,"{'cost': [], 'star': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1'}"
B0JUSKHL3A,珠海阳光住宿,住宿服务;住宿服务相关;住宿服务相关,100000,七星村6巷3号,440000,广东省,0756,珠海市,440403,斗门区,"113.140346,22.199725",113.140346,22.199725,15979571573,"{'cost': [], 'star': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1'}"
B0J666UE74,新辰住宿,住宿服务;住宿服务相关;住宿服务相关,100000,南港路与南桥路交叉口西南40米,440000,广东省,0756,珠海市,440404,金湾区,"113.237974,22.027500",113.237974,22.0275,15919150603,"{'cost': [], 'star': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFFFI187,珠海雅洁住宿,住宿服务;住宿服务相关;住宿服务相关,100000,北山正街南一巷60-62号,440000,广东省,0756,珠海市,440402,香洲区,"113.512448,22.218988",113.512448,22.218988,15913292398,"{'cost': [], 'star': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1'}"
B0L6UZXG01,月租房公寓(鱼丽巷分店),住宿服务;住宿服务相关;住宿服务相关,100000,拱北口岸华润万家旁花苑新村7栋9楼,440000,广东省,0756,珠海市,440402,香洲区,"113.551648,22.221300",113.551648,22.2213,13075669688,"{'cost': [], 'star': [], 'rating': '3.9', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFLF6L0A,珠海客来居民宿(金湾机场店),住宿服务;住宿服务相关;住宿服务相关,100000,海澄白石公村桂花里南28号客来居民宿,440000,广东省,0756,珠海市,440404,金湾区,"113.372134,22.010895",113.372134,22.010895,0756-6331633;15913676686,"{'cost': [], 'star': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFGF0QEE,珠海小雪家庭旅馆,住宿服务;住宿服务相关;住宿服务相关,100000,华润万家旁花苑新村小区,440000,广东省,0756,珠海市,440402,香洲区,"113.552854,22.221529",113.552854,22.221529,18575656644,"{'cost': [], 'star': [], 'rating': '3.9', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFGBN0SI,珠海知音公寓,住宿服务;宾馆酒店;经济型连锁酒店,100105,井岸镇西埔村文明路3巷54号,440000,广东省,0756,珠海市,440403,斗门区,"113.270679,22.162099",113.270679,22.162099,13387208272,"{'cost': [], 'star': [], 'rating': '3.9', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFGG2KEN,珠海广发家庭旅馆,住宿服务;住宿服务相关;住宿服务相关,100000,拱北粤华路225号7栋9H房,440000,广东省,0756,珠海市,440402,香洲区,"113.551668,22.221197",113.551668,22.221197,13075669688;13085807867,"{'cost': [], 'star': [], 'rating': '3.7', 'lowest_price': [], 'hotel_ordering': '0'}"
B0H171A377,珠海凤巢风景洋房(北师大北理大店),住宿服务;住宿服务相关;住宿服务相关,100000,唐家湾金凤路宁堂村265号,440000,广东省,0756,珠海市,440402,香洲区,"113.551143,22.355447",113.551143,22.355447,"0756-3382658;18928057626;+861056320612,5468954","{'cost': [], 'star': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFFVS2BQ,珠海口香糖住宿,住宿服务;住宿服务相关;住宿服务相关,100000,金鼎工业园芳园街8号上栅商业街,440000,广东省,0756,珠海市,440402,香洲区,"113.541576,22.380777",113.541576,22.380777,15812788087,"{'cost': [], 'star': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFFPSRCN,珠海花苑新村家庭公寓,住宿服务;住宿服务相关;住宿服务相关,100000,珠海拱北口岸粤华路225号花苑新村,440000,广东省,0756,珠海市,440402,香洲区,"113.552222,22.221349",113.552222,22.221349,13727066632,"{'cost': [], 'star': [], 'rating': '3.7', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFGBIBD5,珠海爱心住宿,住宿服务;住宿服务相关;住宿服务相关,100000,粤华路225号花苑新村,440000,广东省,0756,珠海市,440402,香洲区,"113.551929,22.221846",113.551929,22.221846,13680307562,"{'cost': [], 'star': [], 'rating': '3.6', 'lowest_price': [], 'hotel_ordering': '1'}"
B0KUZUO8WO,小雪公寓(明珠商业广场店),住宿服务;住宿服务相关;住宿服务相关,100000,明珠南路1119号2楼,440000,广东省,0756,珠海市,440402,香洲区,"113.520726,22.243429",113.520726,22.243429,"18575656644;+861056320612,46498441","{'cost': [], 'star': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFFGWX7A,珠海佳美住宿,住宿服务;住宿服务相关;住宿服务相关,100000,斗门镇斗门大道北主仆一巷18号,440000,广东省,0756,珠海市,440403,斗门区,"113.194592,22.231346",113.194592,22.231346,15916292638,"{'cost': [], 'star': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1'}"
B0JDYXOT2P,美栖轻奢公寓(香洲明珠轻轨站店),住宿服务;住宿服务相关;住宿服务相关,100000,明珠南路3047号美星科技园E栋东侧一楼玻璃房,440000,广东省,0756,珠海市,440402,香洲区,"113.518289,22.262922",113.518289,22.262922,0756-6311668,"{'cost': [], 'star': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1'}"
B0FFJ66MKX,珠海伶仃望海客栈,住宿服务;住宿服务相关;住宿服务相关,100000,外伶仃岛涛园街6号A栋,440000,广东省,0756,珠海市,440402,香洲区,"114.031427,22.101548",114.031427,22.101548,"+862126137886,5078067#","{'cost': [], 'star': [], 'rating': '3.5', 'lowest_price': [], 'hotel_ordering': '0'}"
B0FFJJ4RVK,珠海壹号精品公寓(北师北理店),住宿服务;住宿服务相关;住宿服务相关,100000,唐家湾宁堂村24号(晶光KTV对面),440000,广东省,0756,珠海市,440402,香洲区,"113.550728,22.357300",113.550728,22.3573,"13672785177;+861056320612,4327261","{'cost': [], 'star': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1'}"
B0IK5CY45J,荟爱度假公寓(金湾华发商都店),住宿服务;宾馆酒店;宾馆酒店,100100,三灶镇山湖海路719号龙湖原著台2栋,440000,广东省,0756,珠海市,440404,金湾区,"113.360379,22.118448",113.360379,22.118448,13694230796,"{'cost': [], 'star': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1'}"
